latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-0.4213,-91.49021,321.11,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,299.07,2.38,N
-0.42064,-91.49447,309.96,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,296.35,2.38,N
-0.42197,-91.48595,306.14,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,295.51,1.26,N
-0.42498,-91.49094,321.03,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,299.38,2.9,N
-0.44037,-91.48951,317.43,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,299.94,4.78,N
-0.43668,-91.48881,317.02,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,299.85,2.58,N
-0.41395,-91.48876,309.93,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,296.41,2.6,N
-0.433,-91.48811,316.83,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,297.72,2.58,N
-0.42933,-91.48738,312.28,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,297.02,2.11,N
-0.3911,-91.51353,340.44,0.49,0.41,2024-04-01,714,N21,VIIRS,n,2.0NRT,289.5,6.85,N
-0.39541,-91.51028,304.79,0.49,0.41,2024-04-01,714,N21,VIIRS,n,2.0NRT,289.84,6.85,N
-0.40028,-91.50336,304.87,0.49,0.41,2024-04-01,714,N21,VIIRS,n,2.0NRT,291.95,1.55,N
-0.4046,-91.50003,305.86,0.49,0.41,2024-04-01,714,N21,VIIRS,n,2.0NRT,293.24,1.57,N
-0.47947,-91.47363,341.0,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,295.83,44.15,N
-0.47648,-91.46866,329.63,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,305.27,62.73,N
-0.47578,-91.47301,337.26,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,313.47,44.15,N
-0.47279,-91.46804,342.75,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,321.83,68.69,N
-0.47209,-91.47241,335.22,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,311.19,56.01,N
-0.4691,-91.46743,328.49,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,315.4,68.69,N
-0.46078,-91.48,340.35,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,309.8,22.93,N
-0.46012,-91.48432,338.33,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,301.22,22.93,N
-0.46446,-91.48071,325.65,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,302.57,4.72,N
-0.46513,-91.47638,342.39,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,341.38,58.76,N
-0.4638,-91.48504,309.28,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,297.3,4.72,N
-0.46881,-91.47706,347.26,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,315.89,58.76,N
-0.46815,-91.48139,314.92,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,298.9,4.72,N
-0.45966,-91.4791,350.87,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,315.05,13.39,N
-0.46334,-91.47974,338.41,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,307.85,13.39,N
-0.46265,-91.48405,313.41,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,298.57,13.39,N
-0.46771,-91.47609,342.36,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,325.64,56.01,N
-0.46702,-91.48042,319.17,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,300.12,3.07,N
-0.4714,-91.47675,342.56,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,315.41,56.01,N
-0.44405,-91.49021,328.64,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,303.98,4.78,N
-0.44472,-91.4859,334.24,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,305.36,4.78,N
-0.4484,-91.48657,339.02,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,305.54,6.82,N
-0.44907,-91.48227,338.01,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,304.59,10.0,N
-0.44773,-91.49088,315.7,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,298.7,6.82,N
-0.45208,-91.48727,343.22,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,306.43,6.82,N
-0.45275,-91.48296,349.41,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,313.82,10.0,N
-0.45341,-91.47866,305.94,0.49,0.4,2024-04-01,714,N21,VIIRS,n,2.0NRT,294.2,10.0,N
-0.44695,-91.48473,342.37,0.49,0.49,2024-04-01,1955,N21,VIIRS,n,2.0NRT,307.16,8.34,D
-0.44764,-91.48914,334.79,0.49,0.49,2024-04-01,1955,N21,VIIRS,n,2.0NRT,300.89,5.87,D
-0.48294,-91.46784,367.0,0.33,0.55,2024-04-02,657,N21,VIIRS,h,2.0NRT,299.68,19.44,N
-0.4834,-91.4649,320.43,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,292.92,19.44,N
-0.48203,-91.4737,311.54,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,293.19,19.15,N
-0.3942,-91.51346,367.0,0.34,0.56,2024-04-02,657,N21,VIIRS,h,2.0NRT,289.76,5.34,N
-0.39379,-91.51614,300.44,0.34,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,286.99,5.34,N
-0.39491,-91.50887,300.68,0.34,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,289.71,2.57,N
-0.39251,-91.51305,367.0,0.34,0.56,2024-04-02,657,N21,VIIRS,h,2.0NRT,289.83,9.39,N
-0.39206,-91.51582,297.85,0.34,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,287.31,5.55,N
-0.40511,-91.4995,303.69,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,293.11,2.38,N
-0.40555,-91.49678,312.27,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,292.92,2.14,N
-0.41054,-91.4981,318.78,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,292.75,2.14,N
-0.41098,-91.49535,318.08,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,295.44,2.14,N
-0.41143,-91.4926,314.56,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,295.43,1.8,N
-0.41187,-91.48986,307.39,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,294.68,1.8,N
-0.41642,-91.49389,315.69,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,295.05,2.12,N
-0.41687,-91.49113,312.68,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,296.29,2.12,N
-0.41731,-91.48839,312.57,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,296.5,2.17,N
-0.42186,-91.49243,314.09,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,296.76,2.12,N
-0.42231,-91.48966,318.9,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,296.47,2.17,N
-0.42275,-91.48689,310.48,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,295.57,2.17,N
-0.4273,-91.49097,318.05,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,297.09,2.1,N
-0.42775,-91.48816,314.85,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,296.13,2.1,N
-0.43275,-91.48943,317.47,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,297.08,2.1,N
-0.43775,-91.49072,315.5,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,297.91,2.01,N
-0.44322,-91.48906,322.45,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,299.28,3.66,N
-0.44367,-91.48621,320.69,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,298.32,3.66,N
-0.44277,-91.49189,308.38,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,295.88,2.01,N
-0.44913,-91.48456,336.75,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,302.97,11.69,N
-0.44958,-91.48173,322.29,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,298.47,11.69,N
-0.44823,-91.49026,313.9,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,296.86,7.55,N
-0.44868,-91.4874,317.85,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,298.18,7.55,N
-0.45369,-91.48859,367.0,0.33,0.56,2024-04-02,657,N21,VIIRS,h,2.0NRT,304.36,7.55,N
-0.45414,-91.48576,367.0,0.33,0.56,2024-04-02,657,N21,VIIRS,h,2.0NRT,310.66,11.69,N
-0.45459,-91.4829,341.08,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,303.47,11.69,N
-0.45504,-91.48004,329.72,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,299.16,6.92,N
-0.45324,-91.49149,305.89,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,293.76,7.55,N
-0.45916,-91.48692,367.0,0.33,0.56,2024-04-02,657,N21,VIIRS,h,2.0NRT,298.11,18.35,N
-0.45961,-91.48404,351.6,0.33,0.56,2024-04-02,657,N21,VIIRS,n,2.0NRT,301.77,18.35,N
-0.46007,-91.48116,324.31,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,299.19,8.46,N
-0.46051,-91.47832,346.59,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,307.14,8.46,N
-0.46097,-91.47546,340.84,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,302.47,19.51,N
-0.46142,-91.47259,311.73,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,294.04,19.51,N
-0.46554,-91.47942,331.01,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,301.12,8.46,N
-0.46599,-91.47653,367.0,0.33,0.55,2024-04-02,657,N21,VIIRS,h,2.0NRT,319.72,19.51,N
-0.46644,-91.47369,343.91,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,306.49,19.51,N
-0.4669,-91.47079,352.55,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,301.59,15.47,N
-0.46735,-91.4679,367.0,0.33,0.55,2024-04-02,657,N21,VIIRS,h,2.0NRT,301.41,15.47,N
-0.46509,-91.48227,315.58,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,297.3,8.46,N
-0.46781,-91.465,304.24,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,292.95,5.91,N
-0.47101,-91.47768,348.84,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,298.23,34.82,N
-0.47147,-91.47479,347.45,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,316.83,34.82,N
-0.47193,-91.47182,344.53,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,299.78,32.66,N
-0.47239,-91.46889,367.0,0.33,0.55,2024-04-02,657,N21,VIIRS,h,2.0NRT,311.77,32.66,N
-0.47285,-91.46597,354.06,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,296.48,22.32,N
-0.47056,-91.48058,310.09,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,295.37,4.12,N
-0.47606,-91.47861,367.0,0.33,0.55,2024-04-02,657,N21,VIIRS,h,2.0NRT,297.82,34.82,N
-0.47652,-91.47572,340.27,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,313.79,34.82,N
-0.47697,-91.47279,367.0,0.33,0.55,2024-04-02,657,N21,VIIRS,h,2.0NRT,301.52,32.66,N
-0.47743,-91.46987,355.78,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,303.26,32.66,N
-0.47789,-91.46696,336.57,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,309.19,22.32,N
-0.47561,-91.48151,310.56,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,295.43,4.12,N
-0.47834,-91.46403,309.78,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,293.16,22.32,N
-0.48248,-91.47078,354.38,0.33,0.55,2024-04-02,657,N21,VIIRS,n,2.0NRT,298.34,19.15,N
-0.4826,-91.46426,367.0,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,330.43,121.96,D
-0.47977,-91.46842,367.0,0.41,0.37,2024-04-02,1936,N21,VIIRS,h,2.0NRT,342.19,204.66,D
-0.4775,-91.47624,367.0,0.41,0.37,2024-04-02,1936,N21,VIIRS,h,2.0NRT,333.58,74.26,D
-0.47355,-91.47314,367.0,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,333.44,117.22,D
-0.47411,-91.47678,367.0,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,335.5,74.26,D
-0.4696,-91.47005,367.0,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,329.29,57.74,D
-0.47017,-91.47369,367.0,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,332.67,57.74,D
-0.46678,-91.47424,367.0,0.41,0.37,2024-04-02,1936,N21,VIIRS,h,2.0NRT,345.39,57.74,D
-0.4634,-91.47481,352.51,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,338.51,48.97,D
-0.46171,-91.48629,336.42,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,309.71,20.71,D
-0.46114,-91.48264,367.0,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,331.51,84.49,D
-0.4572,-91.47957,367.0,0.41,0.37,2024-04-02,1936,N21,VIIRS,h,2.0NRT,325.8,14.99,D
-0.45776,-91.48322,352.78,0.41,0.37,2024-04-02,1936,N21,VIIRS,n,2.0NRT,322.5,14.99,D
-0.45382,-91.48016,344.94,0.41,0.37,2024-04-02,1936,N21,VIIRS,n,2.0NRT,319.47,14.99,D
-0.45438,-91.48378,354.88,0.41,0.37,2024-04-02,1936,N21,VIIRS,n,2.0NRT,324.61,14.99,D
-0.45495,-91.48744,367.0,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,330.99,53.05,D
-0.45272,-91.48055,344.26,0.41,0.37,2024-04-02,1936,N21,VIIRS,n,2.0NRT,318.91,10.74,D
-0.45327,-91.48421,353.87,0.41,0.37,2024-04-02,1936,N21,VIIRS,n,2.0NRT,322.15,10.74,D
-0.45382,-91.48785,353.96,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,330.56,17.51,D
-0.44934,-91.48114,343.74,0.41,0.37,2024-04-02,1936,N21,VIIRS,n,2.0NRT,316.03,10.74,D
-0.44989,-91.48479,353.45,0.41,0.37,2024-04-02,1936,N21,VIIRS,n,2.0NRT,322.73,10.74,D
-0.45044,-91.48843,341.79,0.41,0.37,2024-04-02,1936,N21,VIIRS,n,2.0NRT,315.2,17.51,D
-0.44651,-91.48537,354.19,0.41,0.37,2024-04-02,1936,N21,VIIRS,n,2.0NRT,322.9,7.96,D
-0.44706,-91.48901,350.71,0.41,0.37,2024-04-02,1936,N21,VIIRS,n,2.0NRT,317.8,7.14,D
-0.44312,-91.48593,343.85,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,314.89,7.96,D
-0.44368,-91.48959,351.93,0.41,0.37,2024-04-02,1936,N21,VIIRS,n,2.0NRT,320.17,7.14,D
-0.44029,-91.49016,346.96,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,318.14,4.94,D
-0.43691,-91.49073,343.22,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,316.54,4.94,D
-0.43298,-91.48768,341.31,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,314.31,4.86,D
-0.4296,-91.48827,342.74,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,315.26,4.86,D
-0.42622,-91.48886,346.94,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,318.05,7.45,D
-0.42284,-91.48946,343.88,0.41,0.37,2024-04-02,1936,N21,VIIRS,l,2.0NRT,316.56,7.45,D
-0.38885,-91.51752,313.6,0.72,0.76,2024-04-03,637,N21,VIIRS,n,2.0NRT,286.64,7.29,N
-0.38982,-91.51143,318.19,0.72,0.76,2024-04-03,637,N21,VIIRS,n,2.0NRT,287.27,7.81,N
-0.40594,-91.4989,305.05,0.72,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,290.65,3.89,N
-0.4135,-91.49568,308.58,0.72,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,291.44,3.89,N
-0.41438,-91.49015,305.05,0.72,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,291.75,4.12,N
-0.42107,-91.49242,308.58,0.72,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,292.52,4.31,N
-0.42865,-91.48906,306.25,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,291.9,4.31,N
-0.43535,-91.49133,305.61,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,291.79,5.14,N
-0.44299,-91.48756,309.24,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,292.56,5.8,N
-0.39016,-91.51173,322.97,0.72,0.76,2024-04-03,637,N21,VIIRS,n,2.0NRT,287.52,6.37,N
-0.38914,-91.51785,309.41,0.72,0.76,2024-04-03,637,N21,VIIRS,n,2.0NRT,286.67,6.37,N
-0.40635,-91.49924,304.61,0.72,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,290.87,3.52,N
-0.41393,-91.49603,306.35,0.72,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,291.17,3.13,N
-0.41484,-91.49049,306.22,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,292.19,3.13,N
-0.42153,-91.49273,307.48,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,292.13,3.13,N
-0.42245,-91.48715,303.63,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,291.02,3.89,N
-0.42914,-91.48937,306.76,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,291.95,2.51,N
-0.43582,-91.49162,304.97,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,291.57,2.51,N
-0.44349,-91.48783,310.89,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,292.9,8.91,N
-0.45021,-91.48988,333.16,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,293.15,8.91,N
-0.45117,-91.48399,323.06,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,294.74,13.85,N
-0.45789,-91.486,367.0,0.71,0.75,2024-04-03,637,N21,VIIRS,h,2.0NRT,295.01,17.6,N
-0.45886,-91.48006,324.64,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,294.41,17.6,N
-0.45692,-91.49202,309.21,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,290.46,14.06,N
-0.45982,-91.47414,309.95,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,291.43,22.66,N
-0.46462,-91.48799,334.94,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,291.52,17.6,N
-0.46559,-91.48199,325.0,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,292.79,17.6,N
-0.46657,-91.47592,367.0,0.71,0.75,2024-04-03,637,N21,VIIRS,h,2.0NRT,298.59,22.66,N
-0.46755,-91.46989,367.0,0.71,0.75,2024-04-03,637,N21,VIIRS,h,2.0NRT,294.26,22.66,N
-0.46854,-91.46376,305.53,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,290.16,11.57,N
-0.47334,-91.47767,367.0,0.71,0.75,2024-04-03,637,N21,VIIRS,h,2.0NRT,297.4,32.54,N
-0.47433,-91.47148,341.03,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,293.26,32.54,N
-0.47236,-91.48372,304.11,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,291.13,20.86,N
-0.47534,-91.46528,316.76,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,290.84,41.02,N
-0.48015,-91.47913,320.93,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,290.54,32.54,N
-0.48114,-91.47295,367.0,0.71,0.75,2024-04-03,637,N21,VIIRS,h,2.0NRT,294.47,32.54,N
-0.48215,-91.46667,353.61,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,297.31,41.02,N
-0.48315,-91.46047,315.89,0.71,0.75,2024-04-03,637,N21,VIIRS,n,2.0NRT,290.55,41.02,N
-0.39271,-91.51589,301.35,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,286.58,5.11,N
-0.39414,-91.50677,304.23,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,288.47,5.05,N
-0.40905,-91.49644,316.21,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,291.81,4.3,N
-0.41674,-91.4899,301.69,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,291.32,3.22,N
-0.43011,-91.4895,307.44,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,292.55,2.63,N
-0.43678,-91.48941,310.93,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,293.24,2.63,N
-0.44343,-91.48951,318.76,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,294.99,5.0,N
-0.44437,-91.48363,303.93,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,291.4,5.0,N
-0.45101,-91.48374,334.63,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,296.67,5.0,N
-0.45007,-91.48961,318.61,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,294.57,5.0,N
-0.40902,-91.49827,313.46,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,291.56,2.32,N
-0.40997,-91.49194,303.06,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,291.49,2.32,N
-0.43,-91.4913,305.32,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,292.0,2.54,N
-0.43666,-91.49122,311.93,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,293.45,2.54,N
-0.4433,-91.49136,314.15,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,294.14,5.4,N
-0.4442,-91.48546,312.84,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,293.08,5.73,N
-0.45083,-91.4856,335.48,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,296.43,5.73,N
-0.44993,-91.49145,310.16,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,292.85,5.4,N
-0.45174,-91.4797,305.77,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,291.84,5.73,N
-0.45746,-91.48576,367.0,0.62,0.71,2024-04-03,818,N21,VIIRS,h,2.0NRT,296.62,18.88,N
-0.45836,-91.47993,329.04,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,295.9,18.88,N
-0.45658,-91.4915,316.22,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,290.94,16.81,N
-0.45926,-91.47409,304.25,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,291.24,15.85,N
-0.46409,-91.48598,367.0,0.62,0.71,2024-04-03,818,N21,VIIRS,h,2.0NRT,294.49,18.88,N
-0.46497,-91.48023,335.88,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,295.86,18.88,N
-0.46587,-91.47445,367.0,0.62,0.71,2024-04-03,818,N21,VIIRS,h,2.0NRT,300.39,15.85,N
-0.46675,-91.46874,343.35,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,293.51,15.85,N
-0.47246,-91.47494,367.0,0.62,0.71,2024-04-03,818,N21,VIIRS,h,2.0NRT,294.68,27.06,N
-0.47333,-91.46933,367.0,0.62,0.71,2024-04-03,818,N21,VIIRS,h,2.0NRT,296.05,27.06,N
-0.47157,-91.48064,300.87,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,290.42,11.67,N
-0.47419,-91.46374,302.31,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,291.09,25.58,N
-0.47813,-91.48133,323.22,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,290.89,11.67,N
-0.47901,-91.47565,367.0,0.62,0.71,2024-04-03,818,N21,VIIRS,h,2.0NRT,295.38,27.06,N
-0.47988,-91.4701,367.0,0.62,0.71,2024-04-03,818,N21,VIIRS,h,2.0NRT,297.99,27.06,N
-0.48074,-91.46451,367.0,0.62,0.71,2024-04-03,818,N21,VIIRS,h,2.0NRT,295.29,25.58,N
-0.48728,-91.46535,367.0,0.62,0.71,2024-04-03,818,N21,VIIRS,h,2.0NRT,293.81,17.37,N
-0.48641,-91.47096,315.87,0.62,0.71,2024-04-03,818,N21,VIIRS,n,2.0NRT,291.25,16.03,N
-0.48815,-91.45982,301.81,0.62,0.72,2024-04-03,818,N21,VIIRS,n,2.0NRT,290.86,17.37,N
-0.48798,-91.46198,340.38,0.46,0.39,2024-04-03,1917,N21,VIIRS,n,2.0NRT,308.35,28.43,D
-0.48551,-91.46192,367.0,0.46,0.39,2024-04-03,1917,N21,VIIRS,h,2.0NRT,331.89,115.45,D
-0.48256,-91.4665,367.0,0.46,0.39,2024-04-03,1917,N21,VIIRS,l,2.0NRT,329.57,115.45,D
-0.4832,-91.47057,367.0,0.46,0.39,2024-04-03,1917,N21,VIIRS,l,2.0NRT,327.32,107.92,D
-0.47961,-91.47108,349.07,0.46,0.39,2024-04-03,1917,N21,VIIRS,n,2.0NRT,318.04,81.75,D
-0.47666,-91.47565,367.0,0.46,0.39,2024-04-03,1917,N21,VIIRS,h,2.0NRT,342.49,81.75,D
-0.47539,-91.4675,349.56,0.46,0.39,2024-04-03,1917,N21,VIIRS,l,2.0NRT,320.12,46.58,D
-0.47181,-91.46799,350.96,0.46,0.39,2024-04-03,1917,N21,VIIRS,l,2.0NRT,323.95,31.36,D
-0.47307,-91.47612,367.0,0.46,0.39,2024-04-03,1917,N21,VIIRS,l,2.0NRT,333.14,85.6,D
-0.46822,-91.46848,353.45,0.46,0.39,2024-04-03,1917,N21,VIIRS,n,2.0NRT,320.51,31.36,D
-0.46885,-91.47253,351.63,0.46,0.39,2024-04-03,1917,N21,VIIRS,l,2.0NRT,325.6,85.6,D
-0.46526,-91.473,367.0,0.46,0.39,2024-04-03,1917,N21,VIIRS,h,2.0NRT,326.8,20.76,D
-0.46588,-91.47704,367.0,0.46,0.39,2024-04-03,1917,N21,VIIRS,l,2.0NRT,331.13,20.76,D
-0.46166,-91.47345,342.43,0.46,0.39,2024-04-03,1917,N21,VIIRS,n,2.0NRT,315.6,20.76,D
